product_id,product_name,category,price,rating,num_reviews,in_stock,warranty_months
PROD_00001,iPhone 15,Electronics,247.774700957614,3.5476837243327064,692,True,36
PROD_00002,MacBook Pro,Electronics,1039.5456818746418,3.9845653769279035,859,True,12
PROD_00003,"Samsung 65"" TV",Electronics,313.9300718936152,4.215067897785222,672,True,0
PROD_00004,Sony Headphones,Electronics,668.7482024987332,3.535942077686405,49,True,12
PROD_00005,PS5 Console,Electronics,675.6874610541166,4.01996064794479,545,True,0
PROD_00006,iPad Air,Electronics,762.2408340265274,4.349278976476063,467,True,24
PROD_00007,Apple Watch,Electronics,770.1733403823994,4.658802194189947,243,True,12
PROD_00008,Levi's Jeans,Clothing,244.15043969227023,3.765814069731859,723,True,0
PROD_00009,Nike T-shirt,Clothing,436.4725517337421,3.6780087381077062,411,False,24
PROD_00010,Summer Dress,Clothing,379.59058718512483,4.771347194417742,301,True,12
PROD_00011,Adidas Sneakers,Clothing,1162.6679598800488,4.93123350416555,575,True,0
PROD_00012,Winter Jacket,Clothing,988.569754751848,4.993413067271639,822,True,24
PROD_00013,Wool Sweater,Clothing,523.8594548927047,4.755991150736777,253,True,12
PROD_00014,Hiking Boots,Clothing,724.0878198762275,4.960910875359886,865,True,0
PROD_00015,Keurig Coffee Maker,Home & Garden,705.6396997508591,4.36804261807647,673,True,12
PROD_00016,Dyson Vacuum,Home & Garden,345.224123622243,3.9112607862671998,273,True,24
PROD_00017,Garden Hose 50ft,Home & Garden,294.96879295524343,3.553407839774763,310,True,24
PROD_00018,Electric Lawn Mower,Home & Garden,731.606961713328,4.94128336517717,603,True,0
PROD_00019,Dining Table Set,Home & Garden,557.4591745584062,3.734366171377875,329,True,0
PROD_00020,Sectional Sofa,Home & Garden,320.70571117842815,4.144323685281013,542,False,0
PROD_00021,Python Programming Guide,Books,968.8294092227684,3.822849098158599,805,True,0
PROD_00022,Mystery Novel,Books,485.24136122523635,3.730961526748526,379,True,12
PROD_00023,Italian Cookbook,Books,296.63166268643823,4.015733736888128,534,True,0
PROD_00024,Steve Jobs Biography,Books,549.7541790846365,3.915079996313449,443,True,24
PROD_00025,Data Science Textbook,Books,71.11120184764202,4.981973966630392,483,True,12
PROD_00026,Marvel Comics,Books,485.54846466702884,4.270091013812774,138,True,0
PROD_00027,Running Shoes,Sports,1071.1194860510402,4.324982623798929,835,True,24
PROD_00028,Yoga Mat Premium,Sports,1110.4969674784668,4.458717107184718,128,True,12
PROD_00029,Wilson Basketball,Sports,722.0935342608909,3.85009317759261,698,True,36
PROD_00030,Tennis Racket Pro,Sports,1026.1127481488422,4.869776906136625,174,True,0
PROD_00031,Adjustable Dumbbells,Sports,823.4219267154526,3.973233809723336,758,True,24
PROD_00032,Bike Helmet,Sports,105.31326494941533,3.5188889190012422,502,False,24
